,year,sex,country,cause_death_code,age,age_range,count_deaths
436,2010,Female,Russian Federation,1096,Deaths15,45-49 years,523
437,2010,Female,Russian Federation,1096,Deaths16,50-54 years,607
438,2010,Female,Russian Federation,1096,Deaths17,55-59 years,563
439,2010,Female,Russian Federation,1096,Deaths18,60-64 years,409
440,2010,Female,Russian Federation,1096,Deaths19,65-69 years,322
441,2010,Female,Russian Federation,1096,Deaths20,70-74 years,554
442,2010,Female,Russian Federation,1096,Deaths21,75-79 years,362
443,2010,Female,Russian Federation,1096,Deaths22,80-84 years,297
444,2010,Male,Russian Federation,1097,Deaths9,15-19 years,118
445,2010,Male,Russian Federation,1097,Deaths10,20-24 years,373
446,2010,Male,Russian Federation,1097,Deaths11,25-29 years,473
447,2010,Male,Russian Federation,1097,Deaths12,30-34 years,559
448,2010,Male,Russian Federation,1097,Deaths13,35-39 years,544
449,2010,Male,Russian Federation,1097,Deaths14,40-44 years,527
450,2010,Male,Russian Federation,1097,Deaths15,45-49 years,722
451,2010,Male,Russian Federation,1097,Deaths16,50-54 years,780
452,2010,Male,Russian Federation,1097,Deaths17,55-59 years,787
453,2010,Male,Russian Federation,1097,Deaths18,60-64 years,578
454,2010,Male,Russian Federation,1097,Deaths19,65-69 years,282
455,2010,Male,Russian Federation,1097,Deaths20,70-74 years,488
456,2010,Male,Russian Federation,1097,Deaths21,75-79 years,258
457,2010,Male,Russian Federation,1097,Deaths22,80-84 years,212
458,2010,Male,Russian Federation,1097,Deaths23,85-89 years,122
459,2010,Female,Russian Federation,1097,Deaths12,30-34 years,110
460,2010,Female,Russian Federation,1097,Deaths14,40-44 years,105
461,2010,Female,Russian Federation,1097,Deaths15,45-49 years,115
462,2010,Female,Russian Federation,1097,Deaths16,50-54 years,160
463,2010,Female,Russian Federation,1097,Deaths17,55-59 years,176
464,2010,Female,Russian Federation,1097,Deaths18,60-64 years,155
465,2010,Female,Russian Federation,1097,Deaths19,65-69 years,124
466,2010,Female,Russian Federation,1097,Deaths20,70-74 years,263
467,2010,Female,Russian Federation,1097,Deaths21,75-79 years,266
468,2010,Female,Russian Federation,1097,Deaths22,80-84 years,413
469,2010,Female,Russian Federation,1097,Deaths23,85-89 years,406
470,2010,Male,Russian Federation,1098,Deaths7,5-9 years,217
471,2010,Male,Russian Federation,1098,Deaths8,10-14 years,190
472,2010,Male,Russian Federation,1098,Deaths9,15-19 years,399
473,2010,Male,Russian Federation,1098,Deaths10,20-24 years,818
474,2010,Male,Russian Federation,1098,Deaths11,25-29 years,992
475,2010,Male,Russian Federation,1098,Deaths12,30-34 years,1074
476,2010,Male,Russian Federation,1098,Deaths13,35-39 years,1038
477,2010,Male,Russian Federation,1098,Deaths14,40-44 years,975
478,2010,Male,Russian Federation,1098,Deaths15,45-49 years,1151
479,2010,Male,Russian Federation,1098,Deaths16,50-54 years,1077
480,2010,Male,Russian Federation,1098,Deaths17,55-59 years,841
481,2010,Male,Russian Federation,1098,Deaths18,60-64 years,498
482,2010,Male,Russian Federation,1098,Deaths19,65-69 years,194
483,2010,Male,Russian Federation,1098,Deaths20,70-74 years,283
484,2010,Male,Russian Federation,1098,Deaths26,Unspecified,115
485,2010,Female,Russian Federation,1098,Deaths10,20-24 years,102
486,2010,Female,Russian Federation,1098,Deaths11,25-29 years,115
487,2010,Female,Russian Federation,1098,Deaths12,30-34 years,153
488,2010,Female,Russian Federation,1098,Deaths13,35-39 years,150
489,2010,Female,Russian Federation,1098,Deaths14,40-44 years,179
490,2010,Female,Russian Federation,1098,Deaths15,45-49 years,150
491,2010,Female,Russian Federation,1098,Deaths16,50-54 years,162
492,2010,Female,Russian Federation,1098,Deaths17,55-59 years,107
493,2010,Male,Russian Federation,1099,Deaths10,20-24 years,154
494,2010,Male,Russian Federation,1099,Deaths11,25-29 years,251
495,2010,Male,Russian Federation,1099,Deaths12,30-34 years,369
496,2010,Male,Russian Federation,1099,Deaths13,35-39 years,502
497,2010,Male,Russian Federation,1099,Deaths14,40-44 years,524
498,2010,Male,Russian Federation,1099,Deaths15,45-49 years,738
499,2010,Male,Russian Federation,1099,Deaths16,50-54 years,899
500,2010,Male,Russian Federation,1099,Deaths17,55-59 years,839
501,2010,Male,Russian Federation,1099,Deaths18,60-64 years,587
502,2010,Male,Russian Federation,1099,Deaths19,65-69 years,282
503,2010,Male,Russian Federation,1099,Deaths20,70-74 years,359
504,2010,Male,Russian Federation,1099,Deaths21,75-79 years,187
505,2010,Male,Russian Federation,1099,Deaths22,80-84 years,143
506,2010,Male,Russian Federation,1099,Deaths26,Unspecified,155
507,2010,Female,Russian Federation,1099,Deaths12,30-34 years,115
508,2010,Female,Russian Federation,1099,Deaths13,35-39 years,128
509,2010,Female,Russian Federation,1099,Deaths14,40-44 years,129
510,2010,Female,Russian Federation,1099,Deaths15,45-49 years,182
511,2010,Female,Russian Federation,1099,Deaths16,50-54 years,233
512,2010,Female,Russian Federation,1099,Deaths17,55-59 years,280
513,2010,Female,Russian Federation,1099,Deaths18,60-64 years,214
514,2010,Female,Russian Federation,1099,Deaths19,65-69 years,141
515,2010,Female,Russian Federation,1099,Deaths20,70-74 years,236
516,2010,Female,Russian Federation,1099,Deaths21,75-79 years,240
517,2010,Female,Russian Federation,1099,Deaths22,80-84 years,274
518,2010,Female,Russian Federation,1099,Deaths23,85-89 years,206
519,2010,Male,Russian Federation,1100,Deaths9,15-19 years,202
520,2010,Male,Russian Federation,1100,Deaths10,20-24 years,938
521,2010,Male,Russian Federation,1100,Deaths11,25-29 years,2371
522,2010,Male,Russian Federation,1100,Deaths12,30-34 years,3218
523,2010,Male,Russian Federation,1100,Deaths13,35-39 years,2902
524,2010,Male,Russian Federation,1100,Deaths14,40-44 years,2531
525,2010,Male,Russian Federation,1100,Deaths15,45-49 years,3342
526,2010,Male,Russian Federation,1100,Deaths16,50-54 years,3514
527,2010,Male,Russian Federation,1100,Deaths17,55-59 years,3019
528,2010,Male,Russian Federation,1100,Deaths18,60-64 years,1979
529,2010,Male,Russian Federation,1100,Deaths19,65-69 years,722
530,2010,Male,Russian Federation,1100,Deaths20,70-74 years,827
531,2010,Male,Russian Federation,1100,Deaths21,75-79 years,299
532,2010,Male,Russian Federation,1100,Deaths22,80-84 years,154
533,2010,Male,Russian Federation,1100,Deaths26,Unspecified,312
534,2010,Female,Russian Federation,1100,Deaths10,20-24 years,252
535,2010,Female,Russian Federation,1100,Deaths11,25-29 years,509
536,2010,Female,Russian Federation,1100,Deaths12,30-34 years,594
537,2010,Female,Russian Federation,1100,Deaths13,35-39 years,603
538,2010,Female,Russian Federation,1100,Deaths14,40-44 years,601
539,2010,Female,Russian Federation,1100,Deaths15,45-49 years,825
540,2010,Female,Russian Federation,1100,Deaths16,50-54 years,1038
541,2010,Female,Russian Federation,1100,Deaths17,55-59 years,1104
542,2010,Female,Russian Federation,1100,Deaths18,60-64 years,706
543,2010,Female,Russian Federation,1100,Deaths19,65-69 years,356
544,2010,Female,Russian Federation,1100,Deaths20,70-74 years,470
545,2010,Female,Russian Federation,1100,Deaths21,75-79 years,228
546,2010,Female,Russian Federation,1100,Deaths22,80-84 years,210
547,2010,Female,Russian Federation,1100,Deaths23,85-89 years,144
548,2010,Male,Russian Federation,1101,Deaths8,10-14 years,125
549,2010,Male,Russian Federation,1101,Deaths9,15-19 years,1076
550,2010,Male,Russian Federation,1101,Deaths10,20-24 years,2858
551,2010,Male,Russian Federation,1101,Deaths11,25-29 years,3351
552,2010,Male,Russian Federation,1101,Deaths12,30-34 years,3157
553,2010,Male,Russian Federation,1101,Deaths13,35-39 years,2652
554,2010,Male,Russian Federation,1101,Deaths14,40-44 years,2265
555,2010,Male,Russian Federation,1101,Deaths15,45-49 years,2661
556,2010,Male,Russian Federation,1101,Deaths16,50-54 years,2726
557,2010,Male,Russian Federation,1101,Deaths17,55-59 years,2101
558,2010,Male,Russian Federation,1101,Deaths18,60-64 years,1146
559,2010,Male,Russian Federation,1101,Deaths19,65-69 years,716
560,2010,Male,Russian Federation,1101,Deaths20,70-74 years,1215
561,2010,Male,Russian Federation,1101,Deaths21,75-79 years,760
562,2010,Male,Russian Federation,1101,Deaths22,80-84 years,578
563,2010,Male,Russian Federation,1101,Deaths23,85-89 years,168
564,2010,Male,Russian Federation,1101,Deaths26,Unspecified,114
565,2010,Female,Russian Federation,1101,Deaths9,15-19 years,305
566,2010,Female,Russian Federation,1101,Deaths10,20-24 years,458
567,2010,Female,Russian Federation,1101,Deaths11,25-29 years,470
568,2010,Female,Russian Federation,1101,Deaths12,30-34 years,423
569,2010,Female,Russian Federation,1101,Deaths13,35-39 years,386
570,2010,Female,Russian Federation,1101,Deaths14,40-44 years,348
571,2010,Female,Russian Federation,1101,Deaths15,45-49 years,469
572,2010,Female,Russian Federation,1101,Deaths16,50-54 years,477
573,2010,Female,Russian Federation,1101,Deaths17,55-59 years,354
574,2010,Female,Russian Federation,1101,Deaths18,60-64 years,305
575,2010,Female,Russian Federation,1101,Deaths19,65-69 years,237
576,2010,Female,Russian Federation,1101,Deaths20,70-74 years,458
577,2010,Female,Russian Federation,1101,Deaths21,75-79 years,379
578,2010,Female,Russian Federation,1101,Deaths22,80-84 years,393
579,2010,Female,Russian Federation,1101,Deaths23,85-89 years,269
580,2010,Male,Russian Federation,1102,Deaths9,15-19 years,289
581,2010,Male,Russian Federation,1102,Deaths10,20-24 years,1066
582,2010,Male,Russian Federation,1102,Deaths11,25-29 years,1531
583,2010,Male,Russian Federation,1102,Deaths12,30-34 years,1818
584,2010,Male,Russian Federation,1102,Deaths13,35-39 years,1757
585,2010,Male,Russian Federation,1102,Deaths14,40-44 years,1612
586,2010,Male,Russian Federation,1102,Deaths15,45-49 years,1668
587,2010,Male,Russian Federation,1102,Deaths16,50-54 years,1580
588,2010,Male,Russian Federation,1102,Deaths17,55-59 years,1131
589,2010,Male,Russian Federation,1102,Deaths18,60-64 years,635
590,2010,Male,Russian Federation,1102,Deaths19,65-69 years,251
591,2010,Male,Russian Federation,1102,Deaths20,70-74 years,289
592,2010,Male,Russian Federation,1102,Deaths21,75-79 years,119
593,2010,Male,Russian Federation,1102,Deaths26,Unspecified,241
594,2010,Female,Russian Federation,1102,Deaths9,15-19 years,114
595,2010,Female,Russian Federation,1102,Deaths10,20-24 years,289
596,2010,Female,Russian Federation,1102,Deaths11,25-29 years,380
597,2010,Female,Russian Federation,1102,Deaths12,30-34 years,494
598,2010,Female,Russian Federation,1102,Deaths13,35-39 years,493
599,2010,Female,Russian Federation,1102,Deaths14,40-44 years,422
600,2010,Female,Russian Federation,1102,Deaths15,45-49 years,447
601,2010,Female,Russian Federation,1102,Deaths16,50-54 years,414
602,2010,Female,Russian Federation,1102,Deaths17,55-59 years,410
603,2010,Female,Russian Federation,1102,Deaths18,60-64 years,247
604,2010,Female,Russian Federation,1102,Deaths19,65-69 years,146
605,2010,Female,Russian Federation,1102,Deaths20,70-74 years,252
606,2010,Female,Russian Federation,1102,Deaths21,75-79 years,224
607,2010,Female,Russian Federation,1102,Deaths22,80-84 years,182
608,2010,Male,Russian Federation,1103,Deaths2,0 year,357
609,2010,Male,Russian Federation,1103,Deaths7,5-9 years,151
610,2010,Male,Russian Federation,1103,Deaths8,10-14 years,205
611,2010,Male,Russian Federation,1103,Deaths9,15-19 years,805
612,2010,Male,Russian Federation,1103,Deaths10,20-24 years,2511
613,2010,Male,Russian Federation,1103,Deaths11,25-29 years,3887
614,2010,Male,Russian Federation,1103,Deaths12,30-34 years,4819
615,2010,Male,Russian Federation,1103,Deaths13,35-39 years,4916
616,2010,Male,Russian Federation,1103,Deaths14,40-44 years,4863
617,2010,Male,Russian Federation,1103,Deaths15,45-49 years,6300
618,2010,Male,Russian Federation,1103,Deaths16,50-54 years,7121
619,2010,Male,Russian Federation,1103,Deaths17,55-59 years,6152
620,2010,Male,Russian Federation,1103,Deaths18,60-64 years,4331
621,2010,Male,Russian Federation,1103,Deaths19,65-69 years,1909
622,2010,Male,Russian Federation,1103,Deaths20,70-74 years,2391
623,2010,Male,Russian Federation,1103,Deaths21,75-79 years,1172
624,2010,Male,Russian Federation,1103,Deaths22,80-84 years,676
625,2010,Male,Russian Federation,1103,Deaths23,85-89 years,232
626,2010,Male,Russian Federation,1103,Deaths26,Unspecified,1199
627,2010,Male,Russian Federation,1103,IM_Deaths1,,357
628,2010,Female,Russian Federation,1103,Deaths2,0 year,289
629,2010,Female,Russian Federation,1103,Deaths9,15-19 years,261
630,2010,Female,Russian Federation,1103,Deaths10,20-24 years,471
631,2010,Female,Russian Federation,1103,Deaths11,25-29 years,776
632,2010,Female,Russian Federation,1103,Deaths12,30-34 years,919
633,2010,Female,Russian Federation,1103,Deaths13,35-39 years,1028
634,2010,Female,Russian Federation,1103,Deaths14,40-44 years,1126
635,2010,Female,Russian Federation,1103,Deaths15,45-49 years,1485
636,2010,Female,Russian Federation,1103,Deaths16,50-54 years,1710
637,2010,Female,Russian Federation,1103,Deaths17,55-59 years,1800
638,2010,Female,Russian Federation,1103,Deaths18,60-64 years,1289
639,2010,Female,Russian Federation,1103,Deaths19,65-69 years,778
640,2010,Female,Russian Federation,1103,Deaths20,70-74 years,1249
641,2010,Female,Russian Federation,1103,Deaths21,75-79 years,958
642,2010,Female,Russian Federation,1103,Deaths22,80-84 years,1005
643,2010,Female,Russian Federation,1103,Deaths23,85-89 years,710
644,2010,Female,Russian Federation,1103,Deaths26,Unspecified,287
645,2010,Female,Russian Federation,1103,IM_Deaths1,,289
646,2011,Male,Russian Federation,1095,Deaths2,0 year,446
647,2011,Male,Russian Federation,1095,Deaths3,1 year,221
648,2011,Male,Russian Federation,1095,Deaths4,2 years,207
649,2011,Male,Russian Federation,1095,Deaths5,3 years,213
650,2011,Male,Russian Federation,1095,Deaths6,4 years,143
651,2011,Male,Russian Federation,1095,Deaths7,5-9 years,624
652,2011,Male,Russian Federation,1095,Deaths8,10-14 years,750
653,2011,Male,Russian Federation,1095,Deaths9,15-19 years,3530
654,2011,Male,Russian Federation,1095,Deaths10,20-24 years,10643
655,2011,Male,Russian Federation,1095,Deaths11,25-29 years,14525
656,2011,Male,Russian Federation,1095,Deaths12,30-34 years,15856
657,2011,Male,Russian Federation,1095,Deaths13,35-39 years,15275
658,2011,Male,Russian Federation,1095,Deaths14,40-44 years,13595
659,2011,Male,Russian Federation,1095,Deaths15,45-49 years,16108
660,2011,Male,Russian Federation,1095,Deaths16,50-54 years,17852
661,2011,Male,Russian Federation,1095,Deaths17,55-59 years,14998
662,2011,Male,Russian Federation,1095,Deaths18,60-64 years,10604
663,2011,Male,Russian Federation,1095,Deaths19,65-69 years,3915
664,2011,Male,Russian Federation,1095,Deaths20,70-74 years,5903
665,2011,Male,Russian Federation,1095,Deaths21,75-79 years,3048
666,2011,Male,Russian Federation,1095,Deaths22,80-84 years,2111
667,2011,Male,Russian Federation,1095,Deaths23,85-89 years,561
668,2011,Male,Russian Federation,1095,Deaths24,90-94 years,121
669,2011,Male,Russian Federation,1095,Deaths26,Unspecified,2255
670,2011,Male,Russian Federation,1095,IM_Deaths1,,446
671,2011,Female,Russian Federation,1095,Deaths2,0 year,381
672,2011,Female,Russian Federation,1095,Deaths3,1 year,191
673,2011,Female,Russian Federation,1095,Deaths4,2 years,123
674,2011,Female,Russian Federation,1095,Deaths5,3 years,107
675,2011,Female,Russian Federation,1095,Deaths7,5-9 years,326
676,2011,Female,Russian Federation,1095,Deaths8,10-14 years,420
677,2011,Female,Russian Federation,1095,Deaths9,15-19 years,1349
678,2011,Female,Russian Federation,1095,Deaths10,20-24 years,2295
679,2011,Female,Russian Federation,1095,Deaths11,25-29 years,2778
680,2011,Female,Russian Federation,1095,Deaths12,30-34 years,3258
681,2011,Female,Russian Federation,1095,Deaths13,35-39 years,3205
682,2011,Female,Russian Federation,1095,Deaths14,40-44 years,3016
683,2011,Female,Russian Federation,1095,Deaths15,45-49 years,3588
684,2011,Female,Russian Federation,1095,Deaths16,50-54 years,4352
685,2011,Female,Russian Federation,1095,Deaths17,55-59 years,4208
686,2011,Female,Russian Federation,1095,Deaths18,60-64 years,3315
687,2011,Female,Russian Federation,1095,Deaths19,65-69 years,1786
688,2011,Female,Russian Federation,1095,Deaths20,70-74 years,3349
689,2011,Female,Russian Federation,1095,Deaths21,75-79 years,2479
690,2011,Female,Russian Federation,1095,Deaths22,80-84 years,2606
691,2011,Female,Russian Federation,1095,Deaths23,85-89 years,1527
692,2011,Female,Russian Federation,1095,Deaths24,90-94 years,426
693,2011,Female,Russian Federation,1095,Deaths25,95 years and above,100
694,2011,Female,Russian Federation,1095,Deaths26,Unspecified,554
695,2011,Female,Russian Federation,1095,IM_Deaths1,,381
696,2011,Male,Russian Federation,1096,Deaths7,5-9 years,170
697,2011,Male,Russian Federation,1096,Deaths8,10-14 years,198
698,2011,Male,Russian Federation,1096,Deaths9,15-19 years,998
699,2011,Male,Russian Federation,1096,Deaths10,20-24 years,2937
700,2011,Male,Russian Federation,1096,Deaths11,25-29 years,3087
701,2011,Male,Russian Federation,1096,Deaths12,30-34 years,2512
702,2011,Male,Russian Federation,1096,Deaths13,35-39 years,2128
703,2011,Male,Russian Federation,1096,Deaths14,40-44 years,1721
704,2011,Male,Russian Federation,1096,Deaths15,45-49 years,1851
705,2011,Male,Russian Federation,1096,Deaths16,50-54 years,1828
706,2011,Male,Russian Federation,1096,Deaths17,55-59 years,1375
707,2011,Male,Russian Federation,1096,Deaths18,60-64 years,924
708,2011,Male,Russian Federation,1096,Deaths19,65-69 years,359
709,2011,Male,Russian Federation,1096,Deaths20,70-74 years,563
710,2011,Male,Russian Federation,1096,Deaths21,75-79 years,329
711,2011,Male,Russian Federation,1096,Deaths22,80-84 years,200
712,2011,Male,Russian Federation,1096,Deaths26,Unspecified,240
713,2011,Female,Russian Federation,1096,Deaths7,5-9 years,115
714,2011,Female,Russian Federation,1096,Deaths8,10-14 years,125
715,2011,Female,Russian Federation,1096,Deaths9,15-19 years,494
716,2011,Female,Russian Federation,1096,Deaths10,20-24 years,735
717,2011,Female,Russian Federation,1096,Deaths11,25-29 years,663
718,2011,Female,Russian Federation,1096,Deaths12,30-34 years,627
719,2011,Female,Russian Federation,1096,Deaths13,35-39 years,508
720,2011,Female,Russian Federation,1096,Deaths14,40-44 years,484
721,2011,Female,Russian Federation,1096,Deaths15,45-49 years,511
722,2011,Female,Russian Federation,1096,Deaths16,50-54 years,662
723,2011,Female,Russian Federation,1096,Deaths17,55-59 years,547
724,2011,Female,Russian Federation,1096,Deaths18,60-64 years,458
725,2011,Female,Russian Federation,1096,Deaths19,65-69 years,258
726,2011,Female,Russian Federation,1096,Deaths20,70-74 years,573
727,2011,Female,Russian Federation,1096,Deaths21,75-79 years,353
728,2011,Female,Russian Federation,1096,Deaths22,80-84 years,264
729,2011,Male,Russian Federation,1097,Deaths10,20-24 years,320
730,2011,Male,Russian Federation,1097,Deaths11,25-29 years,399
731,2011,Male,Russian Federation,1097,Deaths12,30-34 years,499
732,2011,Male,Russian Federation,1097,Deaths13,35-39 years,543
733,2011,Male,Russian Federation,1097,Deaths14,40-44 years,495
734,2011,Male,Russian Federation,1097,Deaths15,45-49 years,591
735,2011,Male,Russian Federation,1097,Deaths16,50-54 years,739
736,2011,Male,Russian Federation,1097,Deaths17,55-59 years,735
737,2011,Male,Russian Federation,1097,Deaths18,60-64 years,592
738,2011,Male,Russian Federation,1097,Deaths19,65-69 years,247
739,2011,Male,Russian Federation,1097,Deaths20,70-74 years,449
740,2011,Male,Russian Federation,1097,Deaths21,75-79 years,238
741,2011,Male,Russian Federation,1097,Deaths22,80-84 years,207
742,2011,Female,Russian Federation,1097,Deaths14,40-44 years,106
743,2011,Female,Russian Federation,1097,Deaths15,45-49 years,145
744,2011,Female,Russian Federation,1097,Deaths16,50-54 years,160
745,2011,Female,Russian Federation,1097,Deaths17,55-59 years,162
746,2011,Female,Russian Federation,1097,Deaths18,60-64 years,155
747,2011,Female,Russian Federation,1097,Deaths19,65-69 years,107
748,2011,Female,Russian Federation,1097,Deaths20,70-74 years,224
749,2011,Female,Russian Federation,1097,Deaths21,75-79 years,252
750,2011,Female,Russian Federation,1097,Deaths22,80-84 years,346
751,2011,Female,Russian Federation,1097,Deaths23,85-89 years,303
752,2011,Female,Russian Federation,1097,Deaths24,90-94 years,100
753,2011,Male,Russian Federation,1098,Deaths7,5-9 years,194
754,2011,Male,Russian Federation,1098,Deaths8,10-14 years,127
755,2011,Male,Russian Federation,1098,Deaths9,15-19 years,254
756,2011,Male,Russian Federation,1098,Deaths10,20-24 years,549
757,2011,Male,Russian Federation,1098,Deaths11,25-29 years,698
758,2011,Male,Russian Federation,1098,Deaths12,30-34 years,751
759,2011,Male,Russian Federation,1098,Deaths13,35-39 years,711
760,2011,Male,Russian Federation,1098,Deaths14,40-44 years,661
761,2011,Male,Russian Federation,1098,Deaths15,45-49 years,753
